valid_time,temp_2m_t-5,temp_2m_t-4,temp_2m_t-3,temp_2m_t-2,temp_2m_t-1,temp_2m_t-0,dewpoint_2m_t-5,dewpoint_2m_t-4,dewpoint_2m_t-3,dewpoint_2m_t-2,dewpoint_2m_t-1,dewpoint_2m_t-0,wind_u_10m_t-5,wind_u_10m_t-4,wind_u_10m_t-3,wind_u_10m_t-2,wind_u_10m_t-1,wind_u_10m_t-0,wind_v_10m_t-5,wind_v_10m_t-4,wind_v_10m_t-3,wind_v_10m_t-2,wind_v_10m_t-1,wind_v_10m_t-0,surface_pressure_t-5,surface_pressure_t-4,surface_pressure_t-3,surface_pressure_t-2,surface_pressure_t-1,surface_pressure_t-0,target_temp_t+1
2023-05-24 00:00:00,0.35118473,0.336644,0.2988343,0.18708396,0.0897706,0.004904261,0.015418751,-0.01768877,-0.07107373,-0.15498628,-0.17875586,-0.17233561,-1.7025431,-1.6948411,-1.6625108,-1.2590196,-1.2164595,-1.1741478,0.45815334,0.529832,0.56394726,0.3622212,0.2957543,0.31131345,1.4878054,1.4739547,1.3998052,1.2884271,1.2345185,1.2633538,-0.09347168
2023-05-24 01:00:00,0.336644,0.2988343,0.18708396,0.0897706,0.004904261,-0.08856742,-0.01768877,-0.07107373,-0.15498628,-0.17875586,-0.17233561,-0.15566173,-1.6948411,-1.6625108,-1.2590196,-1.2164595,-1.1741478,-1.1171103,0.529832,0.56394726,0.3622212,0.2957543,0.31131345,0.3041602,1.4739547,1.3998052,1.2884271,1.2345185,1.2633538,1.2405484,-0.10709807
2023-05-24 02:00:00,0.2988343,0.18708396,0.0897706,0.004904261,-0.08856742,-0.1956655,-0.07107373,-0.15498628,-0.17875586,-0.17233561,-0.15566173,-0.16089472,-1.6625108,-1.2590196,-1.2164595,-1.1741478,-1.1171103,-1.0630652,0.56394726,0.3622212,0.2957543,0.31131345,0.3041602,0.053769242,1.3998052,1.2884271,1.2345185,1.2633538,1.2405484,1.2419896,-0.11204232
2023-05-24 03:00:00,0.18708396,0.0897706,0.004904261,-0.08856742,-0.1956655,-0.30770782,-0.15498628,-0.17875586,-0.17233561,-0.15566173,-0.16089472,-0.17371088,-1.2590196,-1.2164595,-1.1741478,-1.1171103,-1.0630652,-1.0064553,0.3622212,0.2957543,0.31131345,0.3041602,0.053769242,-0.25501674,1.2884271,1.2345185,1.2633538,1.2405484,1.2419896,1.1656889,-0.01982686
2023-05-24 04:00:00,0.0897706,0.004904261,-0.08856742,-0.1956655,-0.30770782,-0.32753468,-0.17875586,-0.17233561,-0.15566173,-0.16089472,-0.17371088,-0.18950737,-1.2164595,-1.1741478,-1.1171103,-1.0630652,-1.0064553,-0.9495992,0.2957543,0.31131345,0.3041602,0.053769242,-0.25501674,-0.44127738,1.2345185,1.2633538,1.2405484,1.2419896,1.1656889,1.0678861,-0.004871249
2023-05-24 05:00:00,0.004904261,-0.08856742,-0.1956655,-0.30770782,-0.32753468,-0.33240592,-0.17233561,-0.15566173,-0.16089472,-0.17371088,-0.18950737,-0.18302792,-1.1741478,-1.1171103,-1.0630652,-1.0064553,-0.9495992,-0.9363364,0.31131345,0.3041602,0.053769242,-0.25501674,-0.44127738,-0.4851247,1.2633538,1.2405484,1.2419896,1.1656889,1.0678861,0.9747673,-0.059845537
2023-05-24 06:00:00,-0.08856742,-0.1956655,-0.30770782,-0.32753468,-0.33240592,-0.39225146,-0.15566173,-0.16089472,-0.17371088,-0.18950737,-0.18302792,-0.1967528,-1.1171103,-1.0630652,-1.0064553,-0.9495992,-0.9363364,-0.953002,0.3041602,0.053769242,-0.25501674,-0.44127738,-0.4851247,-0.505574,1.2405484,1.2419896,1.1656889,1.0678861,0.9747673,0.91494536,-0.021098465
2023-05-24 07:00:00,-0.1956655,-0.30770782,-0.32753468,-0.33240592,-0.39225146,-0.41334993,-0.16089472,-0.17371088,-0.18950737,-0.18302792,-0.1967528,-0.20497657,-1.0630652,-1.0064553,-0.9495992,-0.9363364,-0.953002,-0.99604464,0.053769242,-0.25501674,-0.44127738,-0.4851247,-0.505574,-0.48513514,1.2419896,1.1656889,1.0678861,0.9747673,0.91494536,0.84760994,-0.026107967
2023-05-24 08:00:00,-0.30770782,-0.32753468,-0.33240592,-0.39225146,-0.41334993,-0.4394579,-0.17371088,-0.18950737,-0.18302792,-0.1967528,-0.20497657,-0.19576052,-1.0064553,-0.9495992,-0.9363364,-0.953002,-0.99604464,-1.0510693,-0.25501674,-0.44127738,-0.4851247,-0.505574,-0.48513514,-0.34173235,1.1656889,1.0678861,0.9747673,0.91494536,0.84760994,0.8237977,-0.04701054
2023-05-24 09:00:00,-0.32753468,-0.33240592,-0.39225146,-0.41334993,-0.4394579,-0.48646843,-0.18950737,-0.18302792,-0.1967528,-0.20497657,-0.19576052,-0.18067428,-0.9495992,-0.9363364,-0.953002,-0.99604464,-1.0510693,-1.0231311,-0.44127738,-0.4851247,-0.505574,-0.48513514,-0.34173235,-0.1173467,1.0678861,0.9747673,0.91494536,0.84760994,0.8237977,0.771235,0.056326568
2023-05-24 10:00:00,-0.33240592,-0.39225146,-0.41334993,-0.4394579,-0.48646843,-0.43014187,-0.18302792,-0.1967528,-0.20497657,-0.19576052,-0.18067428,-0.1648012,-0.9363364,-0.953002,-0.99604464,-1.0510693,-1.0231311,-0.7886686,-0.4851247,-0.505574,-0.48513514,-0.34173235,-0.1173467,-0.17935024,0.9747673,0.91494536,0.84760994,0.8237977,0.771235,0.793129,0.055542886
2023-05-24 11:00:00,-0.39225146,-0.41334993,-0.4394579,-0.48646843,-0.43014187,-0.37459898,-0.1967528,-0.20497657,-0.19576052,-0.18067428,-0.1648012,-0.15747221,-0.953002,-0.99604464,-1.0510693,-1.0231311,-0.7886686,-0.6322142,-0.505574,-0.48513514,-0.34173235,-0.1173467,-0.17935024,-0.27474427,0.91494536,0.84760994,0.8237977,0.771235,0.793129,0.716362,0.16599473
2023-05-24 12:00:00,-0.41334993,-0.4394579,-0.48646843,-0.43014187,-0.37459898,-0.20860425,-0.20497657,-0.19576052,-0.18067428,-0.1648012,-0.15747221,-0.17125627,-0.99604464,-1.0510693,-1.0231311,-0.7886686,-0.6322142,-0.6073583,-0.48513514,-0.34173235,-0.1173467,-0.17935024,-0.27474427,-0.22298895,0.84760994,0.8237977,0.771235,0.793129,0.716362,0.65993124,0.18176863
2023-05-24 13:00:00,-0.4394579,-0.48646843,-0.43014187,-0.37459898,-0.20860425,-0.02683562,-0.19576052,-0.18067428,-0.1648012,-0.15747221,-0.17125627,-0.22022992,-1.0510693,-1.0231311,-0.7886686,-0.6322142,-0.6073583,-0.45108402,-0.34173235,-0.1173467,-0.17935024,-0.27474427,-0.22298895,-0.14840455,0.8237977,0.771235,0.793129,0.716362,0.65993124,0.5945669,0.21726951
2023-05-24 14:00:00,-0.48646843,-0.43014187,-0.37459898,-0.20860425,-0.02683562,0.19043389,-0.18067428,-0.1648012,-0.15747221,-0.17125627,-0.22022992,-0.2541313,-1.0231311,-0.7886686,-0.6322142,-0.6073583,-0.45108402,-0.3194103,-0.1173467,-0.17935024,-0.27474427,-0.22298895,-0.14840455,-0.047521833,0.771235,0.793129,0.716362,0.65993124,0.5945669,0.49908492,0.2303696
2023-05-24 15:00:00,-0.43014187,-0.37459898,-0.20860425,-0.02683562,0.19043389,0.4208035,-0.1648012,-0.15747221,-0.17125627,-0.22022992,-0.2541313,-0.19005749,-0.7886686,-0.6322142,-0.6073583,-0.45108402,-0.3194103,-0.22608724,-0.17935024,-0.27474427,-0.22298895,-0.14840455,-0.047521833,0.017412432,0.793129,0.716362,0.65993124,0.5945669,0.49908492,0.3935143,0.11520398
2023-05-24 16:00:00,-0.37459898,-0.20860425,-0.02683562,0.19043389,0.4208035,0.53600746,-0.15747221,-0.17125627,-0.22022992,-0.2541313,-0.19005749,-0.08337808,-0.6322142,-0.6073583,-0.45108402,-0.3194103,-0.22608724,-0.20272961,-0.27474427,-0.22298895,-0.14840455,-0.047521833,0.017412432,0.09455786,0.716362,0.65993124,0.5945669,0.49908492,0.3935143,0.29649574,0.12796605
2023-05-24 17:00:00,-0.20860425,-0.02683562,0.19043389,0.4208035,0.53600746,0.6639735,-0.17125627,-0.22022992,-0.2541313,-0.19005749,-0.08337808,-0.033057008,-0.6073583,-0.45108402,-0.3194103,-0.22608724,-0.20272961,-0.25987935,-0.22298895,-0.14840455,-0.047521833,0.017412432,0.09455786,0.28456634,0.65993124,0.5945669,0.49908492,0.3935143,0.29649574,0.16943374,0.08037925
2023-05-24 18:00:00,-0.02683562,0.19043389,0.4208035,0.53600746,0.6639735,0.74435276,-0.22022992,-0.2541313,-0.19005749,-0.08337808,-0.033057008,-0.018869068,-0.45108402,-0.3194103,-0.22608724,-0.20272961,-0.25987935,-0.34278628,-0.14840455,-0.047521833,0.017412432,0.09455786,0.28456634,0.4930777,0.5945669,0.49908492,0.3935143,0.29649574,0.16943374,0.070507646,0.0470528
2023-05-24 19:00:00,0.19043389,0.4208035,0.53600746,0.6639735,0.74435276,0.79140556,-0.2541313,-0.19005749,-0.08337808,-0.033057008,-0.018869068,0.0035113245,-0.3194103,-0.22608724,-0.20272961,-0.25987935,-0.34278628,-0.3919647,-0.047521833,0.017412432,0.09455786,0.28456634,0.4930777,0.7990989,0.49908492,0.3935143,0.29649574,0.16943374,0.070507646,-0.022049451,-0.0070071816
2023-05-24 20:00:00,0.4208035,0.53600746,0.6639735,0.74435276,0.79140556,0.7843984,-0.19005749,-0.08337808,-0.033057008,-0.018869068,0.0035113245,-0.024262227,-0.22608724,-0.20272961,-0.25987935,-0.34278628,-0.3919647,-0.51148844,0.017412432,0.09455786,0.28456634,0.4930777,0.7990989,1.1166211,0.3935143,0.29649574,0.16943374,0.070507646,-0.022049451,-0.12426071,-0.025251329
2023-05-24 21:00:00,0.53600746,0.6639735,0.74435276,0.79140556,0.7843984,0.75914705,-0.08337808,-0.033057008,-0.018869068,0.0035113245,-0.024262227,0.017716676,-0.20272961,-0.25987935,-0.34278628,-0.3919647,-0.51148844,-0.5827093,0.09455786,0.28456634,0.4930777,0.7990989,1.1166211,1.1958634,0.29649574,0.16943374,0.070507646,-0.022049451,-0.12426071,-0.19819829,-0.16543001
2023-05-24 22:00:00,0.6639735,0.74435276,0.79140556,0.7843984,0.75914705,0.59371704,-0.033057008,-0.018869068,0.0035113245,-0.024262227,0.017716676,0.10255884,-0.25987935,-0.34278628,-0.3919647,-0.51148844,-0.5827093,-0.38140228,0.28456634,0.4930777,0.7990989,1.1166211,1.1958634,1.0435389,0.16943374,0.070507646,-0.022049451,-0.12426071,-0.19819829,-0.22961938,-0.14410871
2023-05-24 23:00:00,0.74435276,0.79140556,0.7843984,0.75914705,0.59371704,0.44960833,-0.018869068,0.0035113245,-0.024262227,0.017716676,0.10255884,0.18496032,-0.34278628,-0.3919647,-0.51148844,-0.5827093,-0.38140228,-0.37126872,0.4930777,0.7990989,1.1166211,1.1958634,1.0435389,0.48186237,0.070507646,-0.022049451,-0.12426071,-0.19819829,-0.22961938,-0.18938132,-0.111258626
2023-05-25 00:00:00,0.79140556,0.7843984,0.75914705,0.59371704,0.44960833,0.3383497,0.0035113245,-0.024262227,0.017716676,0.10255884,0.18496032,0.25445512,-0.3919647,-0.51148844,-0.5827093,-0.38140228,-0.37126872,-0.4599917,0.7990989,1.1166211,1.1958634,1.0435389,0.48186237,-0.2748071,-0.022049451,-0.12426071,-0.19819829,-0.22961938,-0.18938132,-0.10352173,-0.09040217
2023-05-25 01:00:00,0.7843984,0.75914705,0.59371704,0.44960833,0.3383497,0.24794753,-0.024262227,0.017716676,0.10255884,0.18496032,0.25445512,0.30972022,-0.51148844,-0.5827093,-0.38140228,-0.37126872,-0.4599917,-0.67547977,1.1166211,1.1958634,1.0435389,0.48186237,-0.2748071,-1.0991322,-0.12426071,-0.19819829,-0.22961938,-0.18938132,-0.10352173,0.019142376,-0.060901985
2023-05-25 02:00:00,0.75914705,0.59371704,0.44960833,0.3383497,0.24794753,0.18704554,0.017716676,0.10255884,0.18496032,0.25445512,0.30972022,0.24765188,-0.5827093,-0.38140228,-0.37126872,-0.4599917,-0.67547977,-0.90297174,1.1958634,1.0435389,0.48186237,-0.2748071,-1.0991322,-1.524878,-0.19819829,-0.22961938,-0.18938132,-0.10352173,0.019142376,0.11521779,-0.085872866
2023-05-25 03:00:00,0.59371704,0.44960833,0.3383497,0.24794753,0.18704554,0.10117268,0.10255884,0.18496032,0.25445512,0.30972022,0.24765188,0.19845192,-0.38140228,-0.37126872,-0.4599917,-0.67547977,-0.90297174,-0.856803,1.0435389,0.48186237,-0.2748071,-1.0991322,-1.524878,-1.7817639,-0.22961938,-0.18938132,-0.10352173,0.019142376,0.11521779,0.16259846,-0.05100202
2023-05-25 04:00:00,0.44960833,0.3383497,0.24794753,0.18704554,0.10117268,0.05017066,0.18496032,0.25445512,0.30972022,0.24765188,0.19845192,0.13914458,-0.37126872,-0.4599917,-0.67547977,-0.90297174,-0.856803,-0.7640754,0.48186237,-0.2748071,-1.0991322,-1.524878,-1.7817639,-2.050568,-0.18938132,-0.10352173,0.019142376,0.11521779,0.16259846,0.22523929,-0.08911906
2023-05-25 05:00:00,0.3383497,0.24794753,0.18704554,0.10117268,0.05017066,-0.038948406,0.25445512,0.30972022,0.24765188,0.19845192,0.13914458,0.021821605,-0.4599917,-0.67547977,-0.90297174,-0.856803,-0.7640754,-0.6583861,-0.2748071,-1.0991322,-1.524878,-1.7817639,-2.050568,-2.2464037,-0.10352173,0.019142376,0.11521779,0.16259846,0.22523929,0.26421627,-0.078842595
2023-05-25 06:00:00,0.24794753,0.18704554,0.10117268,0.05017066,-0.038948406,-0.117791004,0.30972022,0.24765188,0.19845192,0.13914458,0.021821605,-0.10587336,-0.67547977,-0.90297174,-0.856803,-0.7640754,-0.6583861,-0.534992,-1.0991322,-1.524878,-1.7817639,-2.050568,-2.2464037,-2.3345594,0.019142376,0.11521779,0.16259846,0.22523929,0.26421627,0.27486658,-0.11741681
2023-05-25 07:00:00,0.18704554,0.10117268,0.05017066,-0.038948406,-0.117791004,-0.23520781,0.24765188,0.19845192,0.13914458,0.021821605,-0.10587336,-0.2264587,-0.90297174,-0.856803,-0.7640754,-0.6583861,-0.534992,-0.47142655,-1.524878,-1.7817639,-2.050568,-2.2464037,-2.3345594,-2.3079848,0.11521779,0.16259846,0.22523929,0.26421627,0.27486658,0.3041894,-0.1040286
2023-05-25 08:00:00,0.10117268,0.05017066,-0.038948406,-0.117791004,-0.23520781,-0.3392364,0.19845192,0.13914458,0.021821605,-0.10587336,-0.2264587,-0.30396837,-0.856803,-0.7640754,-0.6583861,-0.534992,-0.47142655,-0.46309245,-1.7817639,-2.050568,-2.2464037,-2.3345594,-2.3079848,-2.2216983,0.16259846,0.22523929,0.26421627,0.27486658,0.3041894,0.35326564,-0.10178891
2023-05-25 09:00:00,0.05017066,-0.038948406,-0.117791004,-0.23520781,-0.3392364,-0.44102532,0.13914458,0.021821605,-0.10587336,-0.2264587,-0.30396837,-0.35976616,-0.7640754,-0.6583861,-0.534992,-0.47142655,-0.46309245,-0.4746408,-2.050568,-2.2464037,-2.3345594,-2.3079848,-2.2216983,-2.1902685,0.22523929,0.26421627,0.27486658,0.3041894,0.35326564,0.4300115,0.0031463504
2023-05-25 10:00:00,-0.038948406,-0.117791004,-0.23520781,-0.3392364,-0.44102532,-0.43787897,0.021821605,-0.10587336,-0.2264587,-0.30396837,-0.35976616,-0.39424548,-0.6583861,-0.534992,-0.47142655,-0.46309245,-0.4746408,-0.55856586,-2.2464037,-2.3345594,-2.3079848,-2.2216983,-2.1902685,-2.1672819,0.26421627,0.27486658,0.3041894,0.35326564,0.4300115,0.5747605,0.028147906
2023-05-25 11:00:00,-0.117791004,-0.23520781,-0.3392364,-0.44102532,-0.43787897,-0.40973106,-0.10587336,-0.2264587,-0.30396837,-0.35976616,-0.39424548,-0.43476555,-0.534992,-0.47142655,-0.46309245,-0.4746408,-0.55856586,-0.56377864,-2.3345594,-2.3079848,-2.2216983,-2.1902685,-2.1672819,-2.1733904,0.27486658,0.3041894,0.35326564,0.4300115,0.5747605,0.6382279,0.08321443
2023-05-25 12:00:00,-0.23520781,-0.3392364,-0.44102532,-0.43787897,-0.40973106,-0.32651663,-0.2264587,-0.30396837,-0.35976616,-0.39424548,-0.43476555,-0.43770063,-0.47142655,-0.46309245,-0.4746408,-0.55856586,-0.56377864,-0.62282896,-2.3079848,-2.2216983,-2.1902685,-2.1672819,-2.1733904,-2.2019942,0.3041894,0.35326564,0.4300115,0.5747605,0.6382279,0.713702,0.09427844
2023-05-25 13:00:00,-0.3392364,-0.44102532,-0.43787897,-0.40973106,-0.32651663,-0.23223819,-0.30396837,-0.35976616,-0.39424548,-0.43476555,-0.43770063,-0.4872244,-0.46309245,-0.4746408,-0.55856586,-0.56377864,-0.62282896,-0.63756233,-2.2216983,-2.1902685,-2.1672819,-2.1733904,-2.2019942,-2.1131878,0.35326564,0.4300115,0.5747605,0.6382279,0.713702,0.75885725,0.11414754
2023-05-25 14:00:00,-0.44102532,-0.43787897,-0.40973106,-0.32651663,-0.23223819,-0.11809065,-0.35976616,-0.39424548,-0.43476555,-0.43770063,-0.4872244,-0.53116006,-0.4746408,-0.55856586,-0.56377864,-0.62282896,-0.63756233,-0.66455495,-2.1902685,-2.1672819,-2.1733904,-2.2019942,-2.1131878,-1.9701517,0.4300115,0.5747605,0.6382279,0.713702,0.75885725,0.75781876,0.20609793
2023-05-25 15:00:00,-0.43787897,-0.40973106,-0.32651663,-0.23223819,-0.11809065,0.08800727,-0.39424548,-0.43476555,-0.43770063,-0.4872244,-0.53116006,-0.57214314,-0.55856586,-0.56377864,-0.62282896,-0.63756233,-0.66455495,-0.64700574,-2.1672819,-2.1733904,-2.2019942,-2.1131878,-1.9701517,-1.745752,0.5747605,0.6382279,0.713702,0.75885725,0.75781876,0.76978314,0.09138951
2023-05-25 16:00:00,-0.40973106,-0.32651663,-0.23223819,-0.11809065,0.08800727,0.17939678,-0.43476555,-0.43770063,-0.4872244,-0.53116006,-0.57214314,-0.59726715,-0.56377864,-0.62282896,-0.63756233,-0.66455495,-0.64700574,-0.58869654,-2.1733904,-2.2019942,-2.1131878,-1.9701517,-1.745752,-1.5599302,0.6382279,0.713702,0.75885725,0.75781876,0.76978314,0.74154127,0.08787435
2023-05-25 17:00:00,-0.32651663,-0.23223819,-0.11809065,0.08800727,0.17939678,0.26727113,-0.43770063,-0.4872244,-0.53116006,-0.57214314,-0.59726715,-0.6090875,-0.62282896,-0.63756233,-0.66455495,-0.64700574,-0.58869654,-0.5582361,-2.2019942,-2.1131878,-1.9701517,-1.745752,-1.5599302,-1.3553019,0.713702,0.75885725,0.75781876,0.76978314,0.74154127,0.7210672,0.081047714
2023-05-25 18:00:00,-0.23223819,-0.11809065,0.08800727,0.17939678,0.26727113,0.34831885,-0.4872244,-0.53116006,-0.57214314,-0.59726715,-0.6090875,-0.6087394,-0.63756233,-0.66455495,-0.64700574,-0.58869654,-0.5582361,-0.54530454,-2.1131878,-1.9701517,-1.745752,-1.5599302,-1.3553019,-1.1384146,0.75885725,0.75781876,0.76978314,0.74154127,0.7210672,0.71456045,0.06644553
2023-05-25 19:00:00,-0.11809065,0.08800727,0.17939678,0.26727113,0.34831885,0.41476437,-0.53116006,-0.57214314,-0.59726715,-0.6090875,-0.6087394,-0.57897776,-0.66455495,-0.64700574,-0.58869654,-0.5582361,-0.54530454,-0.6396898,-1.9701517,-1.745752,-1.5599302,-1.3553019,-1.1384146,-0.9854902,0.75781876,0.76978314,0.74154127,0.7210672,0.71456045,0.6722771,0.041290253
2023-05-25 20:00:00,0.08800727,0.17939678,0.26727113,0.34831885,0.41476437,0.45605463,-0.57214314,-0.59726715,-0.6090875,-0.6087394,-0.57897776,-0.5578508,-0.64700574,-0.58869654,-0.5582361,-0.54530454,-0.6396898,-0.7639885,-1.745752,-1.5599302,-1.3553019,-1.1384146,-0.9854902,-0.8343233,0.76978314,0.74154127,0.7210672,0.71456045,0.6722771,0.6466846,0.03158623
2023-05-25 21:00:00,0.17939678,0.26727113,0.34831885,0.41476437,0.45605463,0.48764086,-0.59726715,-0.6090875,-0.6087394,-0.57897776,-0.5578508,-0.5311113,-0.58869654,-0.5582361,-0.54530454,-0.6396898,-0.7639885,-0.8531015,-1.5599302,-1.3553019,-1.1384146,-0.9854902,-0.8343233,-0.574836,0.74154127,0.7210672,0.71456045,0.6722771,0.6466846,0.632251,-0.08516601
2023-05-25 22:00:00,0.26727113,0.34831885,0.41476437,0.45605463,0.48764086,0.40247485,-0.6090875,-0.6087394,-0.57897776,-0.5578508,-0.5311113,-0.48539305,-0.5582361,-0.54530454,-0.6396898,-0.7639885,-0.8531015,-0.72352743,-1.3553019,-1.1384146,-0.9854902,-0.8343233,-0.574836,-0.40995547,0.7210672,0.71456045,0.6722771,0.6466846,0.632251,0.59817,-0.04235056
2023-05-25 23:00:00,0.34831885,0.41476437,0.45605463,0.48764086,0.40247485,0.3601243,-0.6087394,-0.57897776,-0.5578508,-0.5311113,-0.48539305,-0.41636476,-0.54530454,-0.6396898,-0.7639885,-0.8531015,-0.72352743,-0.7950024,-1.1384146,-0.9854902,-0.8343233,-0.574836,-0.40995547,-0.023871481,0.71456045,0.6722771,0.6466846,0.632251,0.59817,0.6453387,-0.12089351
2023-05-26 00:00:00,0.41476437,0.45605463,0.48764086,0.40247485,0.3601243,0.23923078,-0.57897776,-0.5578508,-0.5311113,-0.48539305,-0.41636476,-0.3193227,-0.6396898,-0.7639885,-0.8531015,-0.72352743,-0.7950024,-0.68222,-0.9854902,-0.8343233,-0.574836,-0.40995547,-0.023871481,0.15808794,0.6722771,0.6466846,0.632251,0.59817,0.6453387,0.7305412,-0.11012147
2023-05-26 01:00:00,0.45605463,0.48764086,0.40247485,0.3601243,0.23923078,0.12910931,-0.5578508,-0.5311113,-0.48539305,-0.41636476,-0.3193227,-0.2294251,-0.7639885,-0.8531015,-0.72352743,-0.7950024,-0.68222,-0.5475457,-0.8343233,-0.574836,-0.40995547,-0.023871481,0.15808794,0.13705382,0.6466846,0.632251,0.59817,0.6453387,0.7305412,0.7975481,-0.074720494
2023-05-26 02:00:00,0.48764086,0.40247485,0.3601243,0.23923078,0.12910931,0.054388814,-0.5311113,-0.48539305,-0.41636476,-0.3193227,-0.2294251,-0.17550744,-0.8531015,-0.72352743,-0.7950024,-0.68222,-0.5475457,-0.4141049,-0.574836,-0.40995547,-0.023871481,0.15808794,0.13705382,0.073375285,0.632251,0.59817,0.6453387,0.7305412,0.7975481,0.8986255,-0.12674823
2023-05-26 03:00:00,0.40247485,0.3601243,0.23923078,0.12910931,0.054388814,-0.07235941,-0.48539305,-0.41636476,-0.3193227,-0.2294251,-0.17550744,-0.14063817,-0.72352743,-0.7950024,-0.68222,-0.5475457,-0.4141049,-0.2512599,-0.40995547,-0.023871481,0.15808794,0.13705382,0.073375285,0.022976967,0.59817,0.6453387,0.7305412,0.7975481,0.8986255,0.95748305,-0.04202787
2023-05-26 04:00:00,0.3601243,0.23923078,0.12910931,0.054388814,-0.07235941,-0.11438728,-0.41636476,-0.3193227,-0.2294251,-0.17550744,-0.14063817,-0.13782844,-0.7950024,-0.68222,-0.5475457,-0.4141049,-0.2512599,-0.10715722,-0.023871481,0.15808794,0.13705382,0.073375285,0.022976967,-0.10035079,0.6453387,0.7305412,0.7975481,0.8986255,0.95748305,1.0224341,-0.14209956
2023-05-26 05:00:00,0.23923078,0.12910931,0.054388814,-0.07235941,-0.11438728,-0.25648683,-0.3193227,-0.2294251,-0.17550744,-0.14063817,-0.13782844,-0.13944744,-0.68222,-0.5475457,-0.4141049,-0.2512599,-0.10715722,0.004885537,0.15808794,0.13705382,0.073375285,0.022976967,-0.10035079,-0.3209266,0.7305412,0.7975481,0.8986255,0.95748305,1.0224341,1.0381606,0.00086823106
2023-05-26 06:00:00,0.12910931,0.054388814,-0.07235941,-0.11438728,-0.25648683,-0.2556186,-0.2294251,-0.17550744,-0.14063817,-0.13782844,-0.13944744,-0.14382394,-0.5475457,-0.4141049,-0.2512599,-0.10715722,0.004885537,-0.0183547,0.13705382,0.073375285,0.022976967,-0.10035079,-0.3209266,-0.46699345,0.7975481,0.8986255,0.95748305,1.0224341,1.0381606,1.0584756,-0.050713897
2023-05-26 07:00:00,0.054388814,-0.07235941,-0.11438728,-0.25648683,-0.2556186,-0.3063325,-0.17550744,-0.14063817,-0.13782844,-0.13944744,-0.14382394,-0.17327219,-0.4141049,-0.2512599,-0.10715722,0.004885537,-0.0183547,-0.055012528,0.073375285,0.022976967,-0.10035079,-0.3209266,-0.46699345,-0.5513662,0.8986255,0.95748305,1.0224341,1.0381606,1.0584756,1.031071,-0.0503259
2023-05-26 08:00:00,-0.07235941,-0.11438728,-0.25648683,-0.2556186,-0.3063325,-0.3566584,-0.14063817,-0.13782844,-0.13944744,-0.14382394,-0.17327219,-0.18481752,-0.2512599,-0.10715722,0.004885537,-0.0183547,-0.055012528,-0.12084401,0.022976967,-0.10035079,-0.3209266,-0.46699345,-0.5513662,-0.6453178,0.95748305,1.0224341,1.0381606,1.0584756,1.031071,1.0724323,-0.073310584
2023-05-26 09:00:00,-0.11438728,-0.25648683,-0.2556186,-0.3063325,-0.3566584,-0.42996898,-0.13782844,-0.13944744,-0.14382394,-0.17327219,-0.18481752,-0.1871781,-0.10715722,0.004885537,-0.0183547,-0.055012528,-0.12084401,-0.14827073,-0.10035079,-0.3209266,-0.46699345,-0.5513662,-0.6453178,-0.74962324,1.0224341,1.0381606,1.0584756,1.031071,1.0724323,1.070281,0.060756028
2023-05-26 10:00:00,-0.25648683,-0.2556186,-0.3063325,-0.3566584,-0.42996898,-0.36921296,-0.13944744,-0.14382394,-0.17327219,-0.18481752,-0.1871781,-0.12620652,0.004885537,-0.0183547,-0.055012528,-0.12084401,-0.14827073,-0.3212268,-0.3209266,-0.46699345,-0.5513662,-0.6453178,-0.74962324,-0.6695115,1.0381606,1.0584756,1.031071,1.0724323,1.070281,1.2243451,0.0741058
2023-05-26 11:00:00,-0.2556186,-0.3063325,-0.3566584,-0.42996898,-0.36921296,-0.29510716,-0.14382394,-0.17327219,-0.18481752,-0.1871781,-0.12620652,-0.13661681,-0.0183547,-0.055012528,-0.12084401,-0.14827073,-0.3212268,-0.36505905,-0.46699345,-0.5513662,-0.6453178,-0.74962324,-0.6695115,-0.74814105,1.0584756,1.031071,1.0724323,1.070281,1.2243451,1.2955486,0.23219441
2023-05-26 12:00:00,-0.3063325,-0.3566584,-0.42996898,-0.36921296,-0.29510716,-0.06291275,-0.17327219,-0.18481752,-0.1871781,-0.12620652,-0.13661681,-0.15717278,-0.055012528,-0.12084401,-0.14827073,-0.3212268,-0.36505905,-0.45977592,-0.5513662,-0.6453178,-0.74962324,-0.6695115,-0.74814105,-0.6444335,1.031071,1.0724323,1.070281,1.2243451,1.2955486,1.3619726,0.1841082
2023-05-26 13:00:00,-0.3566584,-0.42996898,-0.36921296,-0.29510716,-0.06291275,0.12119546,-0.18481752,-0.1871781,-0.12620652,-0.13661681,-0.15717278,-0.25810042,-0.12084401,-0.14827073,-0.3212268,-0.36505905,-0.45977592,-0.46917003,-0.6453178,-0.74962324,-0.6695115,-0.74814105,-0.6444335,-0.45270768,1.0724323,1.070281,1.2243451,1.2955486,1.3619726,1.4522196,0.13331747
